pi,cpu,ram,temp,humidity,label
84.3,18.1,38,28,40,0
77.6,21.5,32,26,42,0
50.7,68.6,30,29,42,0
86.8,5.5,66,26,32,0
46.3,72.1,32,29,34,0
48.4,32.6,76,25,38,0
55.8,0.1,80,25,37,0
58,16.9,64,30,35,0
79,61.8,40,27,35,0
82.2,65.6,62,29,32,0
76.7,76.5,31,28,42,0
77.4,18.4,31,25,34,0
78.3,82.4,31,30,35,0
79.9,15.4,31,26,34,0
47.3,85.3,34,25,43,0
76.4,93.2,33,27,35,0
57.4,8.2,83,29,41,0
83.7,1.8,40,27,39,0
53.7,20.8,82,29,41,0
75.7,50.4,39,29,33,0
46.8,45.2,37,30,36,0
58,30.4,86,29,41,0
51.4,90.8,85,25,37,0
73,16.2,88,30,42,0
51.9,77.1,64,28,35,0
82.3,19.9,75,28,37,0
54.5,31.6,75,25,37,0
80.9,38.6,31,28,40,0
50,34.6,86,29,35,0
75.1,65,39,27,33,0
47.4,5,60,25,37,0
88.2,29.6,80,28,37,0
70,18,83,26,43,0
48,40.7,79,25,33,0
52.8,84.5,32,27,40,0
78.1,51.9,37,25,41,0
80.1,86.3,40,26,33,0
77.7,70.9,79,27,32,0
54.1,58.9,84,27,42,0
46.3,53.8,35,30,37,0
75.9,88.9,30,25,38,0
56.9,2.3,73,30,33,0
76.4,75.6,37,25,35,0
75.2,92.1,36,29,39,0
94.2,4.6,80,29,33,0
53.2,30,81,26,37,0
81.9,41.4,35,26,37,0
84.5,7.7,80,30,33,0
81.7,67.1,40,29,32,0
83.6,63.8,39,30,33,0
52.2,66.1,69,30,41,0
49.9,8.3,60,26,43,0
47.3,66.9,86,29,42,0
50,11.9,90,29,37,0
51.8,21.8,70,30,37,0
47.8,44.4,36,25,34,0
79.2,5.2,36,25,32,0
47.9,42.3,60,30,37,0
70.2,5.1,87,25,37,0
50.3,71.8,38,29,32,0
51.4,91.2,35,27,38,0
49.4,72.6,83,26,33,0
55.7,58.7,89,30,32,0
49.7,40.4,35,27,35,0
71.7,8.1,63,27,43,0
80,61.3,33,29,38,0
45.6,9.9,64,26,39,0
46.5,69.7,60,30,42,0
81.3,46.7,71,29,40,0
78.4,0.4,39,30,36,0
78.2,50.2,35,29,43,0
50,87.6,31,25,41,0
77.4,59.8,54,26,38,0
49.8,25.1,75,27,37,0
82,53.4,31,26,35,0
49.9,43.5,89,27,35,0
76.4,6.3,31,29,38,0
82.7,42.6,74,27,36,0
83.2,80.5,34,26,32,0
80.4,9.8,37,25,33,0
48.9,58.1,35,27,36,0
76.6,2.2,65,30,37,0
80.3,4.6,31,29,41,0
77.8,33.4,30,25,32,0
58.4,26.2,62,29,36,0
57.4,18.2,70,25,42,0
78.8,2.1,37,26,34,0
83.9,2.8,35,27,35,0
90.2,22.7,71,26,35,0
46.3,71.2,38,26,37,0
47,43.7,89,29,32,0
50.9,44.6,35,30,40,0
47.5,85.8,90,30,38,0
82.8,45.3,72,26,38,0
47.1,22.9,69,29,34,0
49,22.8,90,30,34,0
49.8,59.7,81,25,33,0
51,89.4,37,28,40,0
46.9,44.3,36,28,41,0
82.9,18.9,34,26,33,0
50.1,20.1,66,26,32,0
76.9,6.3,60,28,41,0
80.6,68.4,57,30,34,0
83.5,77.1,58,25,43,0
84.3,50.9,51,27,37,0
51.1,71.5,37,30,34,0
83.8,64.3,80,29,36,0
77.5,82.5,76,26,36,0
75.4,78.5,35,30,40,0
45.4,48.4,90,29,43,0
88.8,37.3,88,25,38,0
82.6,27.5,40,29,39,0
80.3,82.3,40,27,42,0
75.6,18.2,64,30,41,0
84.5,94.6,78,25,37,0
93.9,34.1,77,28,36,0
48.3,95.9,40,29,34,0
76.8,69.1,32,30,39,0
83.2,89.2,77,29,35,0
81.5,71.2,38,28,35,0
84.6,89.7,67,30,35,0
79.8,5.6,32,29,42,0
45.1,42.3,39,28,36,0
52.4,62.7,86,30,41,0
50.9,58.6,35,25,33,0
77.8,62.3,75,30,32,0
81.4,60,66,29,34,0
76.7,55.2,60,29,43,0
75.1,23.3,40,25,40,0
79.4,59.1,65,29,42,0
56.5,48.1,79,27,38,0
75.3,91.7,31,25,41,0
49.9,6.8,77,27,38,0
83.7,34.5,31,29,36,0
51.2,56.8,40,26,38,0
53.8,92.5,30,25,34,0
57.1,11,78,28,33,0
75.6,33.4,64,29,42,0
53.1,5.8,86,30,38,0
53.4,15.9,62,25,41,0
83.5,3.5,37,30,38,0
54.6,96.7,30,26,43,0
50.1,4.6,60,25,33,0
47.9,70.1,63,28,32,0
45.1,48.6,60,30,33,0
83.7,65.9,77,28,43,0
58,22.2,86,30,37,0
50.7,18.8,64,27,35,0
82.8,6.3,33,25,33,0
57.9,93.2,89,25,36,0
77.3,42.1,38,25,39,0
56.9,56.5,63,30,37,0
82.8,59.6,33,25,33,0
88.1,6.3,76,30,40,0
83.5,15.1,30,25,43,0
57.9,20,72,25,36,0
81.8,90.5,69,29,38,0
53.8,45.4,33,29,41,0
54.3,62.5,38,27,40,0
76.3,30.6,35,27,33,0
84.2,56,69,29,38,0
74.7,34.2,75,26,37,0
57.2,22.7,64,28,38,0
58.1,14.1,60,27,39,0
78.7,68.6,37,25,35,0
78.5,71.4,31,28,34,0
76.1,5.4,37,26,39,0
58.5,56.9,74,25,36,0
54.5,19.7,80,27,37,0
48,99.3,63,29,37,0
56.8,80.6,73,30,32,0
78.3,7.6,30,30,43,0
52.7,44.4,35,25,35,0
75.7,6.1,62,29,32,0
92.6,8.7,71,27,35,0
71.3,2.9,68,29,37,0
56.4,8.8,79,29,33,0
80.9,52.6,57,30,36,0
83,80.7,35,28,42,0
77.2,90.1,60,25,32,0
79.3,52.3,71,29,43,0
77,85.8,50,26,36,0
82.3,94.9,37,26,33,0
82.3,14.4,63,25,37,0
83.7,25.1,34,30,40,0
81.2,85.9,31,26,32,0
76.9,62.1,69,28,32,0
82.1,36.6,36,28,40,0
81.7,76.6,61,30,33,0
83.6,73,52,30,33,0
75.1,44.6,37,30,41,0
46.6,97.6,33,27,37,0
76.2,86.2,69,26,36,0
76.1,45.5,68,28,41,0
84.3,12,31,30,34,0
46.1,79.9,73,29,40,0
79.3,45.7,34,30,35,0
82.4,53.1,33,27,34,0
47,71.4,37,26,37,0
56,88,65,27,43,0
51.9,5.2,66,27,43,0
80.7,69.2,76,28,37,0
47.6,95,74,30,38,0
49.6,70.2,63,29,33,0
75.7,11.6,35,29,32,0
79,67.1,60,25,33,0
54.5,86.7,66,28,38,0
83.7,72.1,57,26,33,0
51.9,75,35,27,41,0
48,7.1,74,26,40,0
92.9,30.6,78,28,34,0
47.6,69.1,32,28,33,0
84.8,58.1,59,30,35,0
45.8,16.2,86,25,40,0
78.4,64.8,31,28,42,0
49.5,51.1,30,25,37,0
81.9,84.9,32,25,34,0
75.9,90.9,39,30,33,0
88.7,27.7,70,30,43,0
51.2,69.2,36,30,40,0
79.7,9.2,38,30,36,0
52.8,63.6,35,25,37,0
46.7,9.9,84,26,35,0
54.4,86.9,72,29,37,0
46.5,85.9,63,27,42,0
77.2,64.4,68,29,33,0
49.5,22.5,64,26,40,0
81.6,81.5,30,25,41,0
83.4,3.3,33,28,42,0
82.2,90.7,57,26,33,0
87.1,27.1,81,26,39,0
53,70.4,32,28,41,0
79.3,19.4,33,27,34,0
57.8,6.6,62,28,43,0
48,70.3,40,26,38,0
46.8,17.6,90,29,38,0
50.8,47.6,34,26,35,0
83.5,67.3,59,26,40,0
78.5,8.1,84,26,36,0
49.9,69.7,81,27,34,0
83.4,6.2,35,27,41,0
81.2,27.2,35,26,42,0
58.3,80.3,83,26,41,0
90.4,23.7,74,28,39,0
57.5,1,82,30,40,0
53.8,5.5,60,26,33,0
75.1,21.4,30,28,43,0
82.6,98.3,78,29,34,0
78.5,31.6,62,30,37,0
47.3,76.2,33,26,33,0
83.6,97.4,67,25,35,0
76.2,42.9,35,30,39,0
46.8,58.7,30,30,37,0
77.8,4,69,25,42,0
46.8,95.4,65,28,39,0
46.5,84,63,27,43,0
49.3,35.2,64,28,43,0
51.5,1.5,62,28,33,0
79.7,0.5,69,25,32,0
83.1,24.5,39,30,37,0
84.5,28.2,36,26,33,0
76.1,21.8,39,30,40,0
84.8,24.2,36,29,39,0
51.9,86.6,30,28,43,0
49.5,64.1,68,29,42,0
48.2,17.6,71,26,37,0
82.3,51,37,28,40,0
76.8,67,40,30,34,0
76.2,58.8,72,29,38,0
92.3,16.8,72,26,43,0
52.2,67.8,36,26,36,0
82.4,9.8,31,29,39,0
89,21.5,73,30,39,0
75.7,76.5,62,27,35,0
79.3,91.4,38,30,37,0
76.9,55.9,35,27,36,0
46.6,63,70,25,40,0
46.2,46.7,83,26,34,0
58.1,13.3,74,29,42,0
47.1,94.4,40,28,41,0
83.6,57.5,40,27,34,0
78.8,15.1,37,25,42,0
78.1,46.4,37,25,39,0
46.8,53.6,34,26,41,0
47.1,50.6,74,29,33,0
53.1,33.8,66,25,39,0
53.8,7.1,68,27,33,0
92.9,14.1,71,29,39,0
76.2,0.6,84,28,41,0
48.8,80.3,86,27,43,0
47.1,57.8,86,25,43,0
46.9,58.4,35,29,40,0
82.8,58.5,30,25,36,0
46,1.4,82,27,40,0
76.1,20.7,83,26,37,0
76.4,12.9,72,30,32,0
77.2,55.9,62,30,43,0
75.9,31.2,38,25,37,0
50.7,1.5,60,26,40,0
80,61.9,79,28,38,0
75.1,69.9,35,29,42,0
48.2,40.5,31,25,42,0
49.8,80,31,28,40,0
53.3,47.5,80,27,32,0
70.2,9.5,76,29,35,0
58.3,57.8,66,26,38,0
74.8,7.3,80,28,43,0
55.3,6.1,60,27,35,0
83,77.8,73,30,36,0
93.4,31.8,84,25,38,0
49.3,92.1,76,27,42,0
82.6,63.4,38,26,43,0
82.6,23.5,63,25,40,0
78.5,34.9,38,26,40,0
53.9,31.2,61,29,39,0
56.1,9.8,90,27,41,0
52,96.9,35,26,37,0
79.9,52.9,55,25,37,0
52.1,10.6,83,28,35,0
51,72.2,65,26,37,0
80.4,46.7,32,27,36,0
72.9,27.3,61,25,39,0
49.8,42.5,85,30,35,0
79.4,30.1,39,28,33,0
54.1,39.3,87,26,33,0
77.4,79.5,38,25,35,0
82.6,41.5,34,25,42,0
88,29.4,60,30,35,0
78.4,53.4,60,28,42,0
57.3,15.3,71,29,41,0
79.3,77.3,38,30,43,0
48.3,60.8,61,30,41,0
53.5,92,33,30,43,0
75.6,31,30,27,33,0
77.5,44.4,34,25,39,0
45.6,37,80,28,35,0
53,70.8,36,29,39,0
76.2,4.4,37,26,42,0
53.5,54.3,68,29,37,0
89.5,11.7,74,28,43,0
75.7,64.8,38,25,37,0
93.1,14.6,72,28,35,0
48.4,64.7,35,29,40,0
77.8,33.6,39,28,40,0
53.3,23.5,79,25,37,0
52,37,74,28,39,0
70.6,22.5,68,30,37,0
53,3.3,84,26,36,0
77.5,4.4,31,30,39,0
86.6,39.6,70,29,42,0
79.7,88,52,29,37,0
77.7,84.1,35,26,34,0
51.5,78.8,89,29,40,0
86.9,18.8,88,29,34,0
91.5,6.6,64,29,32,0
53.6,83.2,36,28,34,0
57.9,10,60,29,33,0
81.6,81.2,50,25,42,0
88.1,15.8,69,27,39,0
73.5,10.1,87,27,37,0
75.2,2.4,34,25,40,0
84.7,12,40,26,42,0
77.3,33.4,70,27,33,0
52.4,79.3,35,29,37,0
78.3,93.9,36,25,32,0
46.5,66.8,65,29,39,0
87.9,9.6,89,29,37,0
48.1,20.4,76,30,39,0
51.9,19.5,85,28,33,0
52.7,79.2,30,26,35,0
53.1,92.5,31,26,34,0
49.8,74.7,38,27,40,0
86.2,8.5,86,28,32,0
54.5,62.8,39,28,41,0
76.2,22.4,33,26,43,0
81.5,5.2,62,27,39,0
79.3,92.3,64,27,33,0
51.5,51.3,37,25,39,0
82.9,37.3,38,25,42,0
56.4,3.3,68,25,39,0
46.2,49.5,31,26,43,0
82.8,56.3,31,26,43,0
55.9,47.4,69,29,32,0
83.3,74.5,30,30,32,0
56.8,7.9,65,29,33,0
51,28.4,78,25,43,0
54.6,34.9,83,29,43,0
57.1,22.6,64,28,37,0
80.7,26.8,61,25,33,0
81.4,70.1,33,25,38,0
51,13.9,83,30,32,0
84,65,51,26,43,0
55.5,81.2,78,28,39,0
45.3,80.3,34,29,42,0
78.1,99.9,38,25,42,0
55.7,27.1,82,25,32,0
79.9,72.6,30,26,35,0
58.3,4.8,69,26,41,0
49.4,6.8,85,26,35,0
55.5,35.4,68,26,37,0
46.6,93.9,40,27,41,0
78.8,72.6,37,27,32,0
90.9,25.3,67,30,36,0
80.6,77.3,31,27,38,0
45.2,79.2,37,25,41,0
76.6,46.4,34,26,38,0
48.6,72.4,61,30,40,0
45.5,4.1,72,29,34,0
79.3,86.7,34,30,40,0
52,63.3,30,26,40,0
82.8,1.4,80,28,37,0
54.5,25.1,73,28,40,0
83.2,77.6,37,26,40,0
54.5,67.4,84,26,40,0
57.6,57.1,83,27,35,0
79.1,43,37,26,34,0
77.6,93,32,26,42,0
54.8,82.6,36,30,43,0
53.2,63.9,77,29,35,0
55.6,7.2,66,25,39,0
83,66.8,54,26,39,0
51.6,40.9,35,28,42,0
50.2,59.7,34,28,40,0
81.2,9.6,80,25,41,0
81.6,34.9,34,26,42,0
80.9,56.5,55,27,40,0
78.5,50.5,60,25,38,0
54.7,45.3,32,28,33,0
51.6,37.1,72,29,41,0
90.5,38.2,87,27,36,0
52.4,39.3,69,30,39,0
77.1,96.3,65,27,35,0
54.1,89.2,76,26,32,0
81.4,51.7,68,26,41,0
47.9,5.3,68,28,32,0
50.6,96.3,70,29,34,0
49,3.8,81,27,33,0
55.3,30.2,70,25,40,0
79.6,38.6,36,26,34,0
52.2,45.1,31,28,33,0
81,56.9,76,28,42,0
78.5,31.7,64,28,40,0
78.4,24.1,33,27,33,0
49.8,64.1,72,27,40,0
84.6,30.4,33,29,38,0
83.2,84.3,62,25,32,0
49.8,95.8,34,29,32,0
46.7,74.3,67,27,36,0
84.8,74,40,25,35,0
45.1,70.7,83,28,33,0
84.7,94.1,31,30,32,0
72,4.5,83,27,33,0
76.2,32,35,30,39,0
48.1,55.9,61,27,37,0
51.3,92.3,31,30,36,0
46,21.2,61,29,39,0
81.6,47.7,33,29,39,0
50.7,46.1,35,30,43,0
92.2,11.2,60,26,41,0
46.4,97.6,32,26,32,0
83.3,33.4,32,29,38,0
75.1,25.1,30,25,34,0
53.7,83.5,37,25,40,0
89.6,18.6,81,28,38,0
80.7,49.3,68,26,39,0
77.6,58.2,61,25,40,0
84.7,14.5,37,25,39,0
82.2,39.3,37,25,32,0
45.5,62.8,33,29,39,0
82.6,6,32,28,38,0
45.3,64.6,30,26,33,0
80.4,19.8,34,25,33,0
46.5,95.8,63,28,32,0
77,37.6,35,27,37,0
46.6,9.4,62,26,38,0
48,64,81,28,35,0
76.5,87.7,34,26,40,0
58.4,93.7,83,28,34,0
50.6,63.7,33,29,42,0
55.9,89.9,81,27,36,0
75.8,29.1,34,30,41,0
83.7,30.6,82,26,42,0
77.5,95.2,76,25,40,0
80.3,41.4,31,28,36,0
52.8,72.9,81,26,42,0
82.3,56.3,32,27,43,0
82.1,19.3,71,27,36,0
58.3,54.2,64,29,39,0
52.6,54.4,87,27,32,0
87.6,25.8,75,28,36,0
50.6,15.5,85,25,39,0
46.3,51.2,40,25,32,0
88.8,15.9,85,29,36,0
56.3,53.6,75,26,40,0
48.2,9.2,72,25,34,0
77.2,19.7,87,29,42,0
51.7,3.7,61,29,35,0
82.1,92.1,39,28,41,0
45.5,82.8,38,27,36,0
75.4,71,39,29,39,0
58,17.6,67,25,35,0
47.7,36.1,90,28,34,0
49.8,50.6,33,27,42,0
78.9,82.5,69,27,42,0
53,64.1,37,28,36,0
49.9,89.8,77,30,32,0
78.2,83,64,25,32,0
76.6,47.7,38,26,34,0
56.6,14.9,67,27,32,0
79.8,12.6,35,25,42,0
83.1,67.2,71,25,32,0
78.2,79.1,37,30,33,0
53.2,48.5,85,27,36,0
76.5,90.7,67,29,40,0
54.3,85.7,31,26,39,0
78,71,50,29,32,0
94.4,15.5,69,28,42,0
52.5,45.4,31,28,41,0
84.6,15.5,33,28,34,0
51.6,80.1,40,29,34,0
52.5,52.4,36,29,37,0
52,54.2,35,25,35,0
55.1,56.2,80,26,36,0
80,28.6,40,26,33,0
78.1,38.1,30,27,41,0
77.7,79.8,30,25,36,0
49.6,43.4,79,25,39,0
86,10.7,75,29,43,0
50.8,0.6,73,28,36,0
82.8,36,38,27,42,0
92.1,32.8,88,25,40,0
57.2,87.7,83,29,40,0
76.2,44.5,73,28,32,0
77.8,95.3,76,30,38,0
54,89.4,82,29,37,0
48.1,80.1,31,30,34,0
81.4,26.7,73,29,43,0
48.2,35.1,65,30,36,0
52.6,52,38,25,36,0
79.8,5.1,38,28,39,0
80.3,2.6,38,25,33,0
52.8,71.9,40,27,36,0
82.7,79.6,40,26,35,0
80.8,50.7,37,28,39,0
55.8,15.5,88,25,37,0
81.9,43.7,33,29,38,0
83.1,67.4,73,26,32,0
75.5,72,36,26,37,0
81.2,41.1,34,26,36,0
84.6,25.9,34,30,39,0
90.6,37.4,79,28,43,0
47.2,81.8,76,29,41,0
93,0,67,29,42,0
47.5,74.2,33,26,34,0
77.2,34,78,29,38,0
81.7,55.1,34,27,38,0
45.5,42.9,73,25,35,0
54.9,99,66,28,37,0
51.1,43.2,67,25,36,0
84.3,83,33,30,32,0
75.7,5.5,37,25,32,0
78.9,79.4,36,29,41,0
88.6,36.2,65,27,38,0
54.8,34.7,74,30,32,0
45.3,61.2,79,28,41,0
45.2,49.4,38,28,40,0
49.5,26.1,70,27,35,0
75.8,29.6,30,26,41,0
57.1,46.8,69,29,32,0
79.8,46.8,79,30,40,0
80,80.2,50,25,42,0
80.6,92,51,29,40,0
52.5,61.8,63,25,32,0
81.9,9.1,77,27,38,0
81,40.7,33,30,34,0
48.2,95.8,35,26,42,0
83.6,99.4,78,29,35,0
75.2,8,31,25,37,0
75.4,68.2,75,26,37,0
93.4,31.9,70,29,43,0
75.3,79.9,56,27,42,0
81.5,4.7,39,26,39,0
49.8,3.1,68,25,35,0
92.1,8.2,63,25,40,0
84.1,46.4,39,30,42,0
80.1,51,39,26,32,0
54.6,80.1,61,28,33,0
80.1,33.1,73,30,37,0
49.2,18.6,80,30,33,0
91.8,25.6,74,25,42,0
71.3,35.7,86,30,35,0
78.8,69.1,69,29,36,0
80.3,67.4,75,27,35,0
75.6,91.5,57,25,37,0
91.2,0.1,85,26,38,0
46.1,57,60,27,38,0
49.9,87.3,34,29,33,0
80.3,11.3,36,28,35,0
52.8,74,80,26,33,0
72.8,28.5,67,28,35,0
57,65.2,66,30,38,0
54.1,42.2,76,25,35,0
57.6,88.7,89,28,38,0
77.5,46.4,67,26,40,0
56.8,88.1,83,25,43,0
54.5,55.7,34,27,34,0
49.2,20.8,72,29,40,0
73.8,30.7,69,30,32,0
94.7,23.8,62,29,41,0
84.7,56.6,40,26,42,0
49.4,45.5,74,30,43,0
48.5,38.6,89,26,39,0
80.1,61.3,69,26,33,0
50.4,79.5,40,25,36,0
48.2,65.5,70,26,33,0
82,70.3,32,26,33,0
71,27.4,89,29,43,0
46.3,85.3,74,26,43,0
54.5,93.1,34,26,37,0
82.4,99.8,32,29,43,0
83.1,14.4,32,28,33,0
48.1,32.8,85,28,42,0
91.7,31.8,62,27,42,0
57.6,20.3,69,27,33,0
81.4,10.2,39,27,41,0
78,87.5,34,25,41,0
84.4,35,79,25,43,0
88.1,11.8,68,30,32,0
75.1,82,30,30,35,0
77.2,17,39,27,42,0
87.2,16.2,67,30,33,0
82.4,29.5,31,30,34,0
46.9,52.5,37,29,33,0
83.7,85.6,39,28,35,0
49.7,66.1,39,25,33,0
53.7,1.1,64,28,38,0
73.7,16.5,77,26,33,0
71.5,19.5,68,30,40,0
52.6,84.3,37,27,42,0
84.1,24.9,67,29,35,0
75.2,92.2,66,25,33,0
81.9,0.3,75,27,41,0
90.6,20.1,68,26,43,0
45.1,87,69,25,35,0
52.1,24.7,69,28,36,0
82.8,67.7,38,30,33,0
48.1,90.7,85,28,36,0
83.3,52.7,64,26,35,0
49.3,14.6,69,28,32,0
84.5,84.5,34,29,43,0
56.8,11.8,67,29,39,0
47.8,71.2,82,28,32,0
46.6,58.9,84,26,39,0
75.5,46.1,50,26,38,0
90,1.2,67,26,34,0
84.7,90.8,38,28,38,0
83.3,20,30,30,36,0
46.9,57.8,90,28,39,0
83.8,70.7,80,26,32,0
56.2,15.9,66,27,33,0
84.5,24.9,35,28,39,0
46,40.4,33,29,37,0
47,32.1,61,25,35,0
47.1,15.5,80,29,35,0
79.8,47.9,50,25,43,0
55.1,26.7,71,26,32,0
73.6,38.3,79,26,39,0
49.6,33.4,80,30,40,0
52.9,47.7,74,29,42,0
78.7,86.7,73,30,42,0
80.1,36.3,77,25,43,0
78.4,82.6,31,30,39,0
79.7,20.5,33,25,39,0
84.4,46.7,39,29,33,0
54.8,97,62,25,42,0
49,2.3,77,27,42,0
45.9,97.9,74,27,37,0
70.2,39.1,85,30,42,0
82.1,3.1,37,30,43,0
51.5,95.5,73,29,32,0
53,74.1,40,27,39,0
78.6,13.1,82,30,43,0
75.2,46.2,80,28,36,0
50.8,71,38,25,33,0
84.2,95.1,39,26,42,0
47.3,43.2,39,26,32,0
58,17.3,69,27,42,0
46.5,61.4,38,26,36,0
83.7,33.5,33,26,39,0
53.4,48.3,30,25,41,0
82.9,28.9,39,26,41,0
88.4,9.2,66,30,42,0
76,94.3,36,28,39,0
47.2,70.1,36,28,42,0
82.5,26.3,36,26,32,0
72.2,24.2,74,27,37,0
81.5,29,30,28,38,0
83.3,16.1,33,27,41,0
52.8,83.2,39,25,32,0
78.7,91.8,56,29,35,0
77.2,78.2,34,26,37,0
50.5,27.6,69,29,32,0
82.4,88,35,26,40,0
79.6,52.7,38,26,35,0
54.9,88.6,77,29,34,0
88.8,35.6,65,28,33,0
54.1,24.4,82,26,33,0
85,13.9,67,25,34,0
84.8,48.7,36,25,38,0
82.4,64.7,35,29,42,0
50.8,63.4,88,28,42,0
47.3,57.4,83,28,35,0
49.5,98,32,29,34,0
54,95.7,84,29,37,0
71,2.3,62,29,37,0
48.9,15,86,29,43,0
83.9,21.2,32,25,39,0
50.7,7.2,71,28,38,0
47.1,22.7,86,25,34,0
46.9,53.7,32,30,40,0
84.6,79.2,33,28,34,0
58.2,69.8,69,25,38,0
81.1,48.8,34,26,38,0
79.5,91.8,75,25,39,0
81.9,69.3,39,25,39,0
82,39,34,28,32,0
48.4,81.6,36,28,36,0
80.7,85.9,37,25,43,0
79.9,98.8,71,28,39,0
88,26.9,63,27,38,0
52.7,47.4,70,25,43,0
90.3,34.9,66,27,41,0
48.9,44.5,36,29,36,0
75.7,87.5,38,27,41,0
74.8,35.5,79,27,35,0
57,88.3,85,28,34,0
83.4,63.2,59,30,32,0
76.3,57,59,28,37,0
49.1,87.1,77,25,43,0
75.9,44.2,33,29,42,0
78.1,8.3,37,30,37,0
95,22.9,87,26,42,0
75.5,31.4,38,29,33,0
53.6,47.4,36,28,37,0
77.8,22.7,30,25,39,0
83.4,24.4,66,29,33,0
52.7,67.4,76,27,33,0
78.8,71,55,28,40,0
78.6,17.4,33,26,33,0
76.5,45.7,37,28,36,0
77.5,29.7,34,25,39,0
80,64.3,76,28,38,0
73.9,14.3,61,27,34,0
47.1,36.1,67,30,38,0
89.7,21.4,75,27,38,0
81.9,26.8,38,29,32,0
54.3,97.6,81,25,35,0
82.3,24.2,73,25,37,0
81.7,64.4,33,26,32,0
77.2,60.8,59,29,43,0
49.5,74.7,70,29,42,0
55.9,47.4,62,25,37,0
92.5,11.4,90,29,39,0
53.2,85.3,64,26,34,0
74.2,4.8,82,28,35,0
54.7,33.5,79,29,43,0
46,41.2,82,26,40,0
83.4,28.7,33,26,36,0
54.1,63.3,36,29,39,0
79.7,85.1,31,27,39,0
51.8,58.2,78,30,41,0
75.6,66.9,30,29,38,0
84.3,69.9,55,27,43,0
80.1,36.3,36,28,41,0
49.9,50.1,60,29,39,0
55.2,37.4,88,27,37,0
57.8,89.4,60,28,40,0
82.8,1.4,33,28,32,0
85.8,4.1,74,27,41,0
47.7,82.4,38,29,41,0
50,43.7,76,28,36,0
51.7,99.5,80,30,34,0
77,14.4,33,30,39,0
86.8,2.5,75,29,35,0
51.3,89,37,27,39,0
50.8,86.3,72,28,42,0
75.5,17.6,32,26,42,0
52.3,69.8,31,30,32,0
88.4,31.6,75,30,42,0
57.6,83.9,87,27,43,0
49.5,83.6,37,30,33,0
82.2,2.7,33,29,39,0
47.9,11.9,73,27,41,0
47.3,84.3,36,30,32,0
82,45.7,36,26,43,0
81.5,92,72,25,34,0
78.4,6,36,30,42,0
48.9,98.5,77,29,40,0
49.6,11.3,67,28,35,0
55.6,4.3,78,26,39,0
50.9,97.3,36,26,33,0
47.5,95.3,71,28,37,0
46,5.5,68,29,39,0
84.8,38.2,34,29,43,0
50.4,9.3,63,26,43,0
54.1,64.8,84,28,36,0
55.5,49.6,90,27,35,0
80,93.6,32,25,36,0
83.3,13.9,32,27,39,0
53.3,93.8,39,25,40,0
48.1,52.8,89,26,34,0
45.8,82.1,35,30,40,0
82.1,52.9,66,27,39,0
81.6,98.5,33,28,37,0
83,19.7,39,29,40,0
55.1,83.3,79,29,41,0
80.9,88.8,62,29,41,0
77.2,47.4,57,29,34,0
79.5,90.1,69,26,39,0
57.1,31.3,73,30,35,0
79.9,17.6,38,28,36,0
78,21.8,31,25,33,0
78.9,95.3,33,29,40,0
55.6,57.6,88,30,34,0
48.1,19.7,76,27,36,0
46,92.6,77,29,37,0
77.2,26.6,39,25,32,0
76.9,30.1,34,26,40,0
46.1,25.5,72,28,40,0
50.8,47.2,31,29,32,0
75.1,31.2,37,29,32,0
51.6,15.7,68,28,32,0
80.7,92.8,31,26,34,0
79,37.5,36,30,36,0
76.1,22.8,37,30,42,0
52,14,66,25,38,0
80.4,19,86,28,40,0
79.2,98.1,35,26,40,0
50.2,40.4,35,28,36,0
46.7,34.7,82,27,41,0
48,90.2,40,30,42,0
82.6,18.5,34,28,42,0
86.2,8.3,71,25,37,0
45.9,81.1,31,30,32,0
51.2,64.8,33,26,37,0
77.6,99,32,30,33,0
80.2,92,72,30,34,0
78.3,71.2,52,26,32,0
77.7,68.1,75,28,39,0
78.2,34.7,35,29,43,0
80.5,89.8,79,27,43,0
57.8,10.3,78,25,37,0
82.6,27.2,39,29,37,0
45.6,68.5,32,28,34,0
47.9,87.9,74,30,32,0
50.9,59.8,35,28,36,0
83.8,59.2,54,27,34,0
48.8,88.2,78,26,33,0
51.4,57.7,66,30,41,0
54.7,13.3,61,30,37,0
75.8,27.9,71,26,40,0
46.8,34.6,67,26,36,0
46.4,48.6,85,29,39,0
82.7,95.2,39,28,43,0
73,4.5,83,29,42,0
84.4,60.8,32,25,42,0
47.5,67.1,80,28,33,0
82.5,61.6,39,26,35,0
75.2,47.8,57,25,36,0
54.6,42.1,86,28,38,0
79.8,43.7,37,28,37,0
70.7,15.5,65,28,32,0
53.7,95.1,32,30,41,0
81.3,38.1,63,28,43,0
83.4,17.3,62,28,42,0
57.5,68,70,28,42,0
79.4,79.7,40,25,35,0
78.2,53.2,38,25,32,0
50.5,45.7,69,29,34,0
51.1,91,30,28,32,0
79.6,93.3,33,25,40,0
77.7,25.6,39,27,34,0
52.1,95.4,36,28,33,0
80.6,69.3,38,27,37,0
79.6,51.5,35,29,39,0
84.8,27,35,30,39,0
78.7,13.1,32,30,38,0
82.5,39.9,36,29,42,0
81.3,3.4,89,28,39,0
50.6,38.3,61,30,42,0
84.1,18.1,37,25,41,0
53.3,12.9,69,28,37,0
77.9,53.4,56,25,39,0
